Transaction_Date,Category,Amount,Income,Age,Dependents
2024-09-07,Miscellaneous,655.0356135047886,5000,30,2
2024-09-08,Groceries,1131.0449708134165,5000,30,2
2024-09-08,Transport,924.7773865684545,5000,30,2
2024-09-08,Eating_Out,873.7682580962651,5000,30,2
2024-09-08,Entertainment,1073.5883248837463,5000,30,2
2024-09-08,Utilities,810.435511304149,5000,30,2
2024-09-08,Healthcare,868.008458088495,5000,30,2
2024-09-08,Education,812.8217455645124,5000,30,2
2024-09-08,Miscellaneous,1005.581492465192,5000,30,2
2024-09-09,Groceries,790.7980409637833,5000,30,2
2024-09-09,Transport,1280.330148921752,5000,30,2
2024-09-09,Eating_Out,853.8046674156543,5000,30,2
2024-09-09,Entertainment,848.7523594991993,5000,30,2
2024-09-09,Utilities,853.4516701559296,5000,30,2
2024-09-09,Healthcare,1322.7695347585354,5000,30,2
2024-09-09,Education,1079.0539317943446,5000,30,2
2024-09-09,Miscellaneous,1378.717728526109,5000,30,2
2024-09-10,Groceries,1378.2807017987443,5000,30,2
2024-09-10,Transport,1079.0365710085814,5000,30,2
2024-09-10,Eating_Out,755.174370615386,5000,30,2
2024-09-10,Entertainment,528.698397882119,5000,30,2
2024-09-10,Utilities,1032.7831680421134,5000,30,2
2024-09-10,Healthcare,871.5707928769948,5000,30,2
2024-09-10,Education,838.9898718981177,5000,30,2
2024-09-10,Miscellaneous,1015.4703068484481,5000,30,2
2024-09-11,Groceries,751.6834428027423,5000,30,2
2024-09-11,Transport,1224.754493912902,5000,30,2
2024-09-11,Eating_Out,855.4194646503961,5000,30,2
2024-09-11,Entertainment,787.6884413644368,5000,30,2
2024-09-11,Utilities,1115.5214545009205,5000,30,2
2024-09-11,Healthcare,297.3809883766305,5000,30,2
2024-09-11,Education,891.8811729481868,5000,30,2
2024-09-11,Miscellaneous,907.1541708063382,5000,30,2
2024-09-12,Groceries,1075.3460814024004,5000,30,2
2024-09-12,Transport,1009.5466734280081,5000,30,2
2024-09-12,Eating_Out,628.8606404792638,5000,30,2
2024-09-12,Entertainment,953.5495428783862,5000,30,2
2024-09-12,Utilities,836.0802689646553,5000,30,2
2024-09-12,Healthcare,1047.7349977405484,5000,30,2
2024-09-12,Education,1466.6592646311958,5000,30,2
2024-09-12,Miscellaneous,945.6692960721247,5000,30,2
2024-09-13,Groceries,920.0528823725125,5000,30,2
2024-09-13,Transport,1396.8858546405672,5000,30,2
2024-09-13,Eating_Out,807.1513253014039,5000,30,2
2024-09-13,Entertainment,1078.8670921965593,5000,30,2
2024-09-13,Utilities,1195.7585843282832,5000,30,2
2024-09-13,Healthcare,983.9150126897639,5000,30,2
2024-09-13,Education,1461.449806507451,5000,30,2
2024-09-13,Miscellaneous,776.2291701241834,5000,30,2
2024-09-14,Groceries,1051.1709708352485,5000,30,2
2024-09-14,Transport,1120.0359020295657,5000,30,2
2024-09-14,Eating_Out,969.1806718432765,5000,30,2
2024-09-14,Entertainment,868.6756107192375,5000,30,2
2024-09-14,Utilities,873.0995962762262,5000,30,2
2024-09-14,Healthcare,952.0272850404507,5000,30,2
2024-09-14,Education,921.5722014347765,5000,30,2
2024-09-14,Miscellaneous,629.9095265538124,5000,30,2
2024-09-15,Groceries,970.0259605610358,5000,30,2
2024-09-15,Transport,1151.7299007956965,5000,30,2
2024-09-15,Eating_Out,1322.4726937471055,5000,30,2
2024-09-15,Entertainment,805.9479743077679,5000,30,2
2024-09-15,Utilities,729.2111099600047,5000,30,2
2024-09-15,Healthcare,830.6348772513911,5000,30,2
2024-09-15,Education,863.3747014349137,5000,30,2
2024-09-15,Miscellaneous,972.8212368942781,5000,30,2
2024-09-16,Groceries,919.9572228586604,5000,30,2
2024-09-16,Transport,1025.6477643149137,5000,30,2
2024-09-16,Eating_Out,1039.800835871984,5000,30,2
2024-09-16,Entertainment,836.901358152043,5000,30,2
2024-09-16,Utilities,1167.2979949630867,5000,30,2
2024-09-16,Healthcare,1156.548216240681,5000,30,2
2024-09-16,Education,1015.4185987394177,5000,30,2
2024-09-16,Miscellaneous,1124.6796480996227,5000,30,2
2024-09-17,Groceries,872.085415753967,5000,30,2
2024-09-17,Transport,819.7218536293134,5000,30,2
2024-09-17,Eating_Out,828.3014336878631,5000,30,2
2024-09-17,Entertainment,824.500510127237,5000,30,2
2024-09-17,Utilities,1408.6445761473387,5000,30,2
2024-09-17,Healthcare,700.4312779157863,5000,30,2
2024-09-17,Education,947.4202933129882,5000,30,2
2024-09-17,Miscellaneous,1072.4997064791992,5000,30,2
2024-09-18,Groceries,1335.1771496474055,5000,30,2
2024-09-18,Transport,788.7138928220091,5000,30,2
2024-09-18,Eating_Out,695.1963068258589,5000,30,2
2024-09-18,Entertainment,514.6223750791034,5000,30,2
2024-09-18,Utilities,718.6696042226797,5000,30,2
2024-09-18,Healthcare,766.017742133314,5000,30,2
2024-09-18,Education,862.4520737292104,5000,30,2
2024-09-18,Miscellaneous,1053.7218515634156,5000,30,2
2024-09-19,Groceries,814.3338585569711,5000,30,2
2024-09-19,Transport,873.6504991287293,5000,30,2
2024-09-19,Eating_Out,813.2473537483093,5000,30,2
2024-09-19,Entertainment,1253.116357965449,5000,30,2
2024-09-19,Utilities,1110.0775661295766,5000,30,2
2024-09-19,Healthcare,1142.1725200693838,5000,30,2
2024-09-19,Education,1468.0150946230024,5000,30,2
2024-09-19,Miscellaneous,662.9035836553883,5000,30,2
2024-09-20,Groceries,1065.333035513828,5000,30,2
2024-09-20,Transport,1211.4791343379075,5000,30,2
2024-09-20,Eating_Out,1101.2976114473681,5000,30,2
2024-09-20,Entertainment,799.9528462156862,5000,30,2
2024-09-20,Utilities,1026.753669341049,5000,30,2
2024-09-20,Healthcare,1193.7747056754715,5000,30,2
2024-09-20,Education,1183.070708251345,5000,30,2
2024-09-20,Miscellaneous,947.7979433051013,5000,30,2
2024-09-21,Groceries,873.2049540372072,5000,30,2
2024-09-21,Transport,948.7468485828252,5000,30,2
2024-09-21,Eating_Out,956.450501665388,5000,30,2
2024-09-21,Entertainment,1334.827897723834,5000,30,2
2024-09-21,Utilities,894.7080409231842,5000,30,2
2024-09-21,Healthcare,882.7519767275727,5000,30,2
2024-09-21,Education,1273.6153708241764,5000,30,2
2024-09-21,Miscellaneous,924.2054121182555,5000,30,2
2024-09-22,Groceries,1276.2082557949234,5000,30,2
2024-09-22,Transport,1451.635060736979,5000,30,2
2024-09-22,Eating_Out,688.6877786516595,5000,30,2
2024-09-22,Entertainment,1173.8700640393392,5000,30,2
2024-09-22,Utilities,727.642071896925,5000,30,2
2024-09-22,Healthcare,1164.280775535295,5000,30,2
2024-09-22,Education,1374.1198059129756,5000,30,2
2024-09-22,Miscellaneous,730.2578975403601,5000,30,2
2024-09-23,Groceries,1282.9001268558754,5000,30,2
2024-09-23,Transport,465.8316130406297,5000,30,2
2024-09-23,Eating_Out,1181.6685597739397,5000,30,2
2024-09-23,Entertainment,1056.5996011192976,5000,30,2
2024-09-23,Utilities,769.7160479716161,5000,30,2
2024-09-23,Healthcare,1000.3129045440006,5000,30,2
2024-09-23,Education,1150.6084280243315,5000,30,2
2024-09-23,Miscellaneous,771.9340268212861,5000,30,2
2024-09-24,Groceries,1181.1236270730853,5000,30,2
2024-09-24,Transport,1257.367129932007,5000,30,2
2024-09-24,Eating_Out,1287.231536661237,5000,30,2
2024-09-24,Entertainment,1044.6520746525293,5000,30,2
2024-09-24,Utilities,1110.2509774605724,5000,30,2
2024-09-24,Healthcare,1250.710841008225,5000,30,2
2024-09-24,Education,928.7645698024489,5000,30,2
2024-09-24,Miscellaneous,746.6328764304131,5000,30,2
2024-09-25,Groceries,1338.9141516619275,5000,30,2
2024-09-25,Transport,1289.2225866476513,5000,30,2
2024-09-25,Eating_Out,1247.7155133281806,5000,30,2
2024-09-25,Entertainment,818.9608102467505,5000,30,2
2024-09-25,Utilities,941.4901702875322,5000,30,2
2024-09-25,Healthcare,890.3799789804823,5000,30,2
2024-09-25,Education,982.4701321379665,5000,30,2
2024-09-25,Miscellaneous,998.4983325005284,5000,30,2
2024-09-26,Groceries,884.2715518697297,5000,30,2
2024-09-26,Transport,712.3588672403029,5000,30,2
2024-09-26,Eating_Out,1231.864631874463,5000,30,2
2024-09-26,Entertainment,1042.8199067848927,5000,30,2
2024-09-26,Utilities,818.8690958997713,5000,30,2
2024-09-26,Healthcare,930.5516972813446,5000,30,2
2024-09-26,Education,853.4483322335036,5000,30,2
2024-09-26,Miscellaneous,979.1833815928404,5000,30,2
2024-09-27,Groceries,1061.2433653567741,5000,30,2
2024-09-27,Transport,714.2643538469301,5000,30,2
2024-09-27,Eating_Out,935.805095298337,5000,30,2
2024-09-27,Entertainment,1239.93610515235,5000,30,2
2024-09-27,Utilities,1218.8028363620308,5000,30,2
2024-09-27,Healthcare,1020.9752922767551,5000,30,2
2024-09-27,Education,1313.6520801711679,5000,30,2
2024-09-27,Miscellaneous,712.830614479502,5000,30,2
2024-09-28,Groceries,1185.0162784325641,5000,30,2
2024-09-28,Transport,775.3750013968121,5000,30,2
2024-09-28,Eating_Out,905.4924718325238,5000,30,2
2024-09-28,Entertainment,966.6821084705327,5000,30,2
2024-09-28,Utilities,791.4053998830354,5000,30,2
2024-09-28,Healthcare,828.1888686760313,5000,30,2
2024-09-28,Education,927.6157500700388,5000,30,2
2024-09-28,Miscellaneous,975.3171408855458,5000,30,2
2024-09-29,Groceries,1142.0092273430819,5000,30,2
2024-09-29,Transport,759.6838685916432,5000,30,2
2024-09-29,Eating_Out,1426.8721450187527,5000,30,2
2024-09-29,Entertainment,1183.1236945355074,5000,30,2
2024-09-29,Utilities,1365.9546987756585,5000,30,2
2024-09-29,Healthcare,1147.989208693574,5000,30,2
2024-09-29,Education,1095.5528768031916,5000,30,2
2024-09-29,Miscellaneous,823.9087604725519,5000,30,2
2024-09-30,Groceries,802.9890965775276,5000,30,2
2024-09-30,Transport,1225.3264712053349,5000,30,2
2024-09-30,Eating_Out,1375.8481227797145,5000,30,2
2024-09-30,Entertainment,1011.35137809369,5000,30,2
2024-09-30,Utilities,1081.4815463195105,5000,30,2
2024-09-30,Healthcare,660.2258446800606,5000,30,2
2024-09-30,Education,919.4424153512255,5000,30,2
2024-09-30,Miscellaneous,1006.5682876920349,5000,30,2
2024-10-01,Groceries,838.2946401102046,5000,30,2
2024-10-01,Transport,669.1825123013291,5000,30,2
2024-10-01,Eating_Out,975.2418511282957,5000,30,2
2024-10-01,Entertainment,1015.5115595128516,5000,30,2
2024-10-01,Utilities,965.0939064964566,5000,30,2
2024-10-01,Healthcare,1143.528392749375,5000,30,2
2024-10-01,Education,922.393514008564,5000,30,2
2024-10-01,Miscellaneous,896.0622868883158,5000,30,2
2024-10-02,Groceries,640.7102694751655,5000,30,2
2024-10-02,Transport,1153.401904960316,5000,30,2
2024-10-02,Eating_Out,813.3041448892327,5000,30,2
2024-10-02,Entertainment,1020.2550455026262,5000,30,2
2024-10-02,Utilities,844.9344020394068,5000,30,2
2024-10-02,Healthcare,693.2263430962037,5000,30,2
2024-10-02,Education,929.4283447760287,5000,30,2
2024-10-02,Miscellaneous,1029.1553980117185,5000,30,2
2024-10-03,Groceries,1099.8761370030356,5000,30,2
2024-10-03,Transport,798.1649694744214,5000,30,2
2024-10-03,Eating_Out,917.5653358370104,5000,30,2
2024-10-03,Entertainment,1219.2801766051696,5000,30,2
2024-10-03,Utilities,384.9127849055732,5000,30,2
2024-10-03,Healthcare,1178.5339813660803,5000,30,2
2024-10-03,Education,860.2989128812023,5000,30,2
2024-10-03,Miscellaneous,1132.5673762750814,5000,30,2
2024-10-04,Groceries,1219.765299185522,5000,30,2
2024-10-04,Transport,1027.8267726245617,5000,30,2
2024-10-04,Eating_Out,1027.4543538862886,5000,30,2
2024-10-04,Entertainment,1085.2163365415727,5000,30,2
2024-10-04,Utilities,1188.0987882483396,5000,30,2
2024-10-04,Healthcare,1007.5803879404552,5000,30,2
2024-10-04,Education,1016.9212236354708,5000,30,2
2024-10-04,Miscellaneous,871.7402675608216,5000,30,2
2024-10-05,Groceries,979.1139171935391,5000,30,2
2024-10-05,Transport,1048.876404335286,5000,30,2
2024-10-05,Eating_Out,982.248001798787,5000,30,2
2024-10-05,Entertainment,1051.4478740835111,5000,30,2
2024-10-05,Utilities,1226.3936670433282,5000,30,2
2024-10-05,Healthcare,973.1846125150115,5000,30,2
2024-10-05,Education,1126.6108445638813,5000,30,2
2024-10-05,Miscellaneous,833.3262892685381,5000,30,2
2024-10-06,Groceries,756.4258315604703,5000,30,2
2024-10-06,Transport,995.7658870617719,5000,30,2
2024-10-06,Eating_Out,950.8344950727433,5000,30,2
2024-10-06,Entertainment,807.4375563539639,5000,30,2
2024-10-06,Utilities,1127.6253293309287,5000,30,2
2024-10-06,Healthcare,1086.714041597172,5000,30,2
2024-10-06,Education,743.5470900584355,5000,30,2
2024-10-06,Miscellaneous,986.2537270211476,5000,30,2
2024-10-07,Groceries,987.4212025327622,5000,30,2
2024-10-07,Transport,827.6505348227823,5000,30,2
2024-10-07,Eating_Out,1094.5947917667559,5000,30,2
2024-10-07,Entertainment,905.1820663137667,5000,30,2
2024-10-07,Utilities,1240.444136130818,5000,30,2
2024-10-07,Healthcare,1234.692085746376,5000,30,2
2024-10-07,Education,1045.289393727115,5000,30,2
2024-10-07,Miscellaneous,982.0487441287095,5000,30,2
2024-10-08,Groceries,1195.1848415774807,5000,30,2
2024-10-08,Transport,621.5129430792335,5000,30,2
2024-10-08,Eating_Out,1027.303144263188,5000,30,2
2024-10-08,Entertainment,1039.1022271148022,5000,30,2
2024-10-08,Utilities,1115.9955663903086,5000,30,2
2024-10-08,Healthcare,681.1547043246798,5000,30,2
2024-10-08,Education,1129.6233522611126,5000,30,2
2024-10-08,Miscellaneous,839.4818756646634,5000,30,2
2024-10-09,Groceries,1152.1731299940436,5000,30,2
2024-10-09,Transport,1097.8562618179567,5000,30,2
2024-10-09,Eating_Out,1145.8751354794356,5000,30,2
2024-10-09,Entertainment,1144.0008695531797,5000,30,2
2024-10-09,Utilities,887.9907354805478,5000,30,2
2024-10-09,Healthcare,1007.5439952601737,5000,30,2
2024-10-09,Education,1285.514168506545,5000,30,2
2024-10-09,Miscellaneous,1259.882612990027,5000,30,2
2024-10-10,Groceries,1254.853095287498,5000,30,2
2024-10-10,Transport,1086.7728453343902,5000,30,2
2024-10-10,Eating_Out,1128.7159750967735,5000,30,2
2024-10-10,Entertainment,1022.7093875203383,5000,30,2
2024-10-10,Utilities,1109.684132521858,5000,30,2
2024-10-10,Healthcare,953.4030255070378,5000,30,2
2024-10-10,Education,757.6117315701032,5000,30,2
2024-10-10,Miscellaneous,1059.4807162985558,5000,30,2
2024-10-11,Groceries,782.4696723129748,5000,30,2
2024-10-11,Transport,1039.4562195427861,5000,30,2
2024-10-11,Eating_Out,941.7251596779679,5000,30,2
2024-10-11,Entertainment,930.6858965215133,5000,30,2
2024-10-11,Utilities,734.1837874007165,5000,30,2
2024-10-11,Healthcare,595.2189990911434,5000,30,2
2024-10-11,Education,944.9774265926275,5000,30,2
2024-10-11,Miscellaneous,1281.3491182669532,5000,30,2
2024-10-12,Groceries,1324.135613003959,5000,30,2
2024-10-12,Transport,750.5663993449266,5000,30,2
2024-10-12,Eating_Out,1019.5866105057244,5000,30,2
2024-10-12,Entertainment,1022.6570153634653,5000,30,2
2024-10-12,Utilities,729.9647450525711,5000,30,2
2024-10-12,Healthcare,1047.1230216294368,5000,30,2
2024-10-12,Education,1100.920585108414,5000,30,2
2024-10-12,Miscellaneous,1122.6854518622588,5000,30,2
2024-10-13,Groceries,1058.3963164260238,5000,30,2
2024-10-13,Transport,1376.9201410236753,5000,30,2
2024-10-13,Eating_Out,1079.8945801811515,5000,30,2
2024-10-13,Entertainment,955.5339329610997,5000,30,2
2024-10-13,Utilities,1413.0407319355913,5000,30,2
2024-10-13,Healthcare,1111.0938302078127,5000,30,2
2024-10-13,Education,1199.9818404848868,5000,30,2
2024-10-13,Miscellaneous,1180.8521062151563,5000,30,2
2024-10-14,Groceries,1144.5094130215548,5000,30,2
2024-10-14,Transport,975.8778203984147,5000,30,2
2024-10-14,Eating_Out,965.1590640205347,5000,30,2
2024-10-14,Entertainment,1089.7526986131397,5000,30,2
2024-10-14,Utilities,1092.9566371626763,5000,30,2
2024-10-14,Healthcare,1113.9326682699796,5000,30,2
2024-10-14,Education,751.2728066768858,5000,30,2
2024-10-14,Miscellaneous,775.7717710364493,5000,30,2
2024-10-15,Groceries,1409.3835795379412,5000,30,2
2024-10-15,Transport,790.7898798179646,5000,30,2
2024-10-15,Eating_Out,933.5578887449456,5000,30,2
2024-10-15,Entertainment,1041.5561459724888,5000,30,2
2024-10-15,Utilities,972.6260104317138,5000,30,2
2024-10-15,Healthcare,829.8106334185276,5000,30,2
2024-10-15,Education,650.3357281380183,5000,30,2
2024-10-15,Miscellaneous,818.2208242952772,5000,30,2
2024-10-16,Groceries,1131.1169791369562,5000,30,2
2024-10-16,Transport,931.4776184583226,5000,30,2
2024-10-16,Eating_Out,987.0228841723762,5000,30,2
2024-10-16,Entertainment,951.7026951204903,5000,30,2
2024-10-16,Utilities,850.5899309882423,5000,30,2
2024-10-16,Healthcare,1174.877988267391,5000,30,2
2024-10-16,Education,888.6146228281164,5000,30,2
2024-10-16,Miscellaneous,1338.4938983802363,5000,30,2
2024-10-17,Groceries,1019.4114197859659,5000,30,2
2024-10-17,Transport,811.710921344441,5000,30,2
2024-10-17,Eating_Out,1122.8370311001484,5000,30,2
2024-10-17,Entertainment,1049.1779793129076,5000,30,2
2024-10-17,Utilities,1002.2580322130739,5000,30,2
2024-10-17,Healthcare,1143.5555643429702,5000,30,2
2024-10-17,Education,1125.590788289046,5000,30,2
2024-10-17,Miscellaneous,1158.9422257626766,5000,30,2
2024-10-18,Groceries,1190.6184376230026,5000,30,2
2024-10-18,Transport,684.1671485683219,5000,30,2
2024-10-18,Eating_Out,1497.2280187924596,5000,30,2
2024-10-18,Entertainment,1028.4896244482127,5000,30,2
2024-10-18,Utilities,1216.3407141604293,5000,30,2
2024-10-18,Healthcare,944.1888174055465,5000,30,2
2024-10-18,Education,872.537140233558,5000,30,2
2024-10-18,Miscellaneous,752.7006792996201,5000,30,2
2024-10-19,Groceries,1246.4684674413274,5000,30,2
2024-10-19,Transport,1346.1330436981646,5000,30,2
2024-10-19,Eating_Out,951.7100342556196,5000,30,2
2024-10-19,Entertainment,1127.3402346217247,5000,30,2
2024-10-19,Utilities,946.2369670221959,5000,30,2
2024-10-19,Healthcare,860.6442357151661,5000,30,2
2024-10-19,Education,869.8060737550489,5000,30,2
2024-10-19,Miscellaneous,1013.1560062394391,5000,30,2
2024-10-20,Groceries,781.751320297581,5000,30,2
2024-10-20,Transport,1083.4567465633752,5000,30,2
2024-10-20,Eating_Out,1052.5188994504201,5000,30,2
2024-10-20,Entertainment,978.0866774032032,5000,30,2
2024-10-20,Utilities,1060.7078562334643,5000,30,2
2024-10-20,Healthcare,890.1605788770826,5000,30,2
2024-10-20,Education,831.5576303698656,5000,30,2
2024-10-20,Miscellaneous,938.5566520774869,5000,30,2
2024-10-21,Groceries,1108.27949120874,5000,30,2
2024-10-21,Transport,980.7747182542032,5000,30,2
2024-10-21,Eating_Out,1173.844175457779,5000,30,2
2024-10-21,Entertainment,1058.9666764056515,5000,30,2
2024-10-21,Utilities,1026.4688937826793,5000,30,2
2024-10-21,Healthcare,1130.7877156900167,5000,30,2
2024-10-21,Education,886.3444326530799,5000,30,2
2024-10-21,Miscellaneous,1157.1660929306624,5000,30,2
2024-10-22,Groceries,1024.785454149514,5000,30,2
2024-10-22,Transport,582.4242789975245,5000,30,2
2024-10-22,Eating_Out,974.668714034033,5000,30,2
2024-10-22,Entertainment,1285.7343163591604,5000,30,2
2024-10-22,Utilities,856.8021296386578,5000,30,2
2024-10-22,Healthcare,882.907306764477,5000,30,2
2024-10-22,Education,1009.3983029713913,5000,30,2
2024-10-22,Miscellaneous,855.1249898110939,5000,30,2
2024-10-23,Groceries,1066.9942189732444,5000,30,2
2024-10-23,Transport,1212.2046984374865,5000,30,2
2024-10-23,Eating_Out,568.8802198619037,5000,30,2
2024-10-23,Entertainment,897.7567730912383,5000,30,2
2024-10-23,Utilities,1170.8547080492242,5000,30,2
2024-10-23,Healthcare,1061.677607500899,5000,30,2
2024-10-23,Education,704.2372449300349,5000,30,2
2024-10-23,Miscellaneous,1172.2595199510424,5000,30,2
2024-10-24,Groceries,1053.6401642320016,5000,30,2
2024-10-24,Transport,996.1200659931868,5000,30,2
2024-10-24,Eating_Out,930.5858222470316,5000,30,2
2024-10-24,Entertainment,860.7482232099435,5000,30,2
2024-10-24,Utilities,1074.5488076866536,5000,30,2
2024-10-24,Healthcare,1131.2589264255348,5000,30,2
2024-10-24,Education,652.8383161803556,5000,30,2
2024-10-24,Miscellaneous,878.4524469439673,5000,30,2
2024-10-25,Groceries,1074.6083126669068,5000,30,2
2024-10-25,Transport,1115.5339345506793,5000,30,2
2024-10-25,Eating_Out,956.3999156738387,5000,30,2
2024-10-25,Entertainment,945.5705816373879,5000,30,2
2024-10-25,Utilities,1218.6947197806537,5000,30,2
2024-10-25,Healthcare,979.9995610237577,5000,30,2
2024-10-25,Education,1106.1711073800075,5000,30,2
2024-10-25,Miscellaneous,891.5140632215844,5000,30,2
2024-10-26,Groceries,781.6832753796114,5000,30,2
2024-10-26,Transport,1104.673716716521,5000,30,2
2024-10-26,Eating_Out,1201.3083394849718,5000,30,2
2024-10-26,Entertainment,840.3525107700225,5000,30,2
2024-10-26,Utilities,1041.1545708848962,5000,30,2
2024-10-26,Healthcare,1013.1684805227341,5000,30,2
2024-10-26,Education,1143.6836734100375,5000,30,2
2024-10-26,Miscellaneous,1073.4866130528167,5000,30,2
2024-10-27,Groceries,782.013098639779,5000,30,2
2024-10-27,Transport,611.3995134379595,5000,30,2
2024-10-27,Eating_Out,632.0114191392831,5000,30,2
2024-10-27,Entertainment,1171.6739577341987,5000,30,2
2024-10-27,Utilities,945.367795191738,5000,30,2
2024-10-27,Healthcare,1039.2989716755876,5000,30,2
2024-10-27,Education,1167.3245389937929,5000,30,2
2024-10-27,Miscellaneous,761.6330522662766,5000,30,2
2024-10-28,Groceries,1141.7227353196338,5000,30,2
2024-10-28,Transport,782.6249607046406,5000,30,2
2024-10-28,Eating_Out,918.7311094441482,5000,30,2
2024-10-28,Entertainment,1069.3227134648932,5000,30,2
2024-10-28,Utilities,908.2934084619452,5000,30,2
2024-10-28,Healthcare,874.0295231252247,5000,30,2
2024-10-28,Education,1000.2192612036714,5000,30,2
2024-10-28,Miscellaneous,1222.6920899302181,5000,30,2
2024-10-29,Groceries,1417.8286780071235,5000,30,2
2024-10-29,Transport,969.3800989206143,5000,30,2
2024-10-29,Eating_Out,1123.1677652053431,5000,30,2
2024-10-29,Entertainment,1095.0501517749806,5000,30,2
2024-10-29,Utilities,755.5480710727618,5000,30,2
2024-10-29,Healthcare,1083.4641156235384,5000,30,2
2024-10-29,Education,1305.0802433187555,5000,30,2
2024-10-29,Miscellaneous,938.3783530597169,5000,30,2
2024-10-30,Groceries,850.6556455793301,5000,30,2
2024-10-30,Transport,836.2382506724581,5000,30,2
2024-10-30,Eating_Out,1270.2045438895432,5000,30,2
2024-10-30,Entertainment,1037.4469456898992,5000,30,2
2024-10-30,Utilities,1119.1451377753317,5000,30,2
2024-10-30,Healthcare,965.7382560707764,5000,30,2
2024-10-30,Education,1024.0782319807713,5000,30,2
2024-10-30,Miscellaneous,759.1505249222764,5000,30,2
2024-10-31,Groceries,822.2614582731567,5000,30,2
2024-10-31,Transport,1226.2033281320307,5000,30,2
2024-10-31,Eating_Out,807.1612237084614,5000,30,2
2024-10-31,Entertainment,994.9921581858564,5000,30,2
2024-10-31,Utilities,767.7196460656394,5000,30,2
2024-10-31,Healthcare,931.4470234580626,5000,30,2
2024-10-31,Education,1063.195643038391,5000,30,2
2024-10-31,Miscellaneous,1118.6450018740163,5000,30,2
2024-11-01,Groceries,1315.1734495590943,5000,30,2
2024-11-01,Transport,1198.102138070642,5000,30,2
2024-11-01,Eating_Out,928.2338698773423,5000,30,2
2024-11-01,Entertainment,958.0926104852929,5000,30,2
2024-11-01,Utilities,1188.1873516973749,5000,30,2
2024-11-01,Healthcare,1086.9655697795165,5000,30,2
2024-11-01,Education,1070.7311248695175,5000,30,2
2024-11-01,Miscellaneous,920.1959437167161,5000,30,2
2024-11-02,Groceries,1239.204282206059,5000,30,2
2024-11-02,Transport,764.2206564321272,5000,30,2
2024-11-02,Eating_Out,1211.8579584255706,5000,30,2
2024-11-02,Entertainment,1142.2834814208165,5000,30,2
2024-11-02,Utilities,841.823912851931,5000,30,2
2024-11-02,Healthcare,1028.5810548396275,5000,30,2
2024-11-02,Education,1151.9786475861006,5000,30,2
2024-11-02,Miscellaneous,1253.9471443768452,5000,30,2
2024-11-03,Groceries,852.901881387037,5000,30,2
2024-11-03,Transport,983.7545799033275,5000,30,2
2024-11-03,Eating_Out,1313.7231032954005,5000,30,2
2024-11-03,Entertainment,960.8498334861066,5000,30,2
2024-11-03,Utilities,943.844386364167,5000,30,2
2024-11-03,Healthcare,1213.3493471898857,5000,30,2
2024-11-03,Education,1508.9767510428237,5000,30,2
2024-11-03,Miscellaneous,848.9842644975795,5000,30,2
2024-11-04,Groceries,1221.8011972911693,5000,30,2
2024-11-04,Transport,863.5470285408828,5000,30,2
2024-11-04,Eating_Out,831.1081255238599,5000,30,2
2024-11-04,Entertainment,770.5631950358929,5000,30,2
2024-11-04,Utilities,1112.877995849146,5000,30,2
2024-11-04,Healthcare,1419.898421079156,5000,30,2
2024-11-04,Education,925.6838057480154,5000,30,2
2024-11-04,Miscellaneous,1251.4874835992775,5000,30,2
2024-11-05,Groceries,1201.7854901416547,5000,30,2
2024-11-05,Transport,1133.040156335008,5000,30,2
2024-11-05,Eating_Out,1008.4095791101013,5000,30,2
2024-11-05,Entertainment,1030.3493766635138,5000,30,2
2024-11-05,Utilities,972.0040828519474,5000,30,2
2024-11-05,Healthcare,1017.2555411085934,5000,30,2
2024-11-05,Education,952.5142218138512,5000,30,2
2024-11-05,Miscellaneous,874.4864919035646,5000,30,2
2024-11-06,Groceries,1026.3297443928193,5000,30,2
2024-11-06,Transport,1525.655800186033,5000,30,2
2024-11-06,Eating_Out,805.3832869396704,5000,30,2
2024-11-06,Entertainment,1163.074812982836,5000,30,2
2024-11-06,Utilities,1105.3245038141904,5000,30,2
2024-11-06,Healthcare,1190.8708528798304,5000,30,2
2024-11-06,Education,916.9400860508338,5000,30,2
2024-11-06,Miscellaneous,1027.8980390717877,5000,30,2
2024-11-07,Groceries,961.4097364794086,5000,30,2
2024-11-07,Transport,974.142652220835,5000,30,2
2024-11-07,Eating_Out,1253.4414953715773,5000,30,2
2024-11-07,Entertainment,1179.8184540422064,5000,30,2
2024-11-07,Utilities,644.3907032226971,5000,30,2
2024-11-07,Healthcare,560.7743213825786,5000,30,2
2024-11-07,Education,1114.2210425583712,5000,30,2
2024-11-07,Miscellaneous,903.2941887093743,5000,30,2
2024-11-08,Groceries,971.3040539166254,5000,30,2
2024-11-08,Transport,1420.2520489054034,5000,30,2
2024-11-08,Eating_Out,725.245660832261,5000,30,2
2024-11-08,Entertainment,1148.9111509234613,5000,30,2
2024-11-08,Utilities,1232.4703765666297,5000,30,2
2024-11-08,Healthcare,1085.9048450733342,5000,30,2
2024-11-08,Education,580.6286563217136,5000,30,2
2024-11-08,Miscellaneous,1249.82718654553,5000,30,2
2024-11-09,Groceries,1153.7930052619724,5000,30,2
2024-11-09,Transport,504.6840957642819,5000,30,2
2024-11-09,Eating_Out,942.3016984857832,5000,30,2
2024-11-09,Entertainment,1081.1105801292836,5000,30,2
